prompt,super_category,category,filename,img_path,score
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000111.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000111.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000047.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000047.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000041.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000041.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000068.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000068.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000051.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000051.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000043.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000043.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000090.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000090.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000080.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000080.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000007.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000007.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000105.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000105.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000058.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000058.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000003.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000003.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000106.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000106.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000028.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000028.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Sacred_Tree,000076.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000076.jpg,0.21
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000027.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000027.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000067.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000067.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000068.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000068.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000054.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000054.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000097.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000097.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000009.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000009.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000063.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000063.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000110.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000110.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000006.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000006.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000050.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000050.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000070.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000070.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000040.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000040.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000079.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000079.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000082.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000082.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000084.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000084.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000079.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000079.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000028.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000028.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000089.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000089.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000034.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000034.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000034.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000034.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Park,000065.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000065.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000103.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000103.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000081.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000081.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000036.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000036.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000062.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000062.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000103.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000103.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000015.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000015.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000081.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000081.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000063.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000063.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000021.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000021.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Old_Ruins,000011.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Old_Ruins/000011.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000047.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000047.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000021.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000021.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000101.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000101.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000033.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000033.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000027.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000027.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000007.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000007.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000022.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000022.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000076.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000076.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000055.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000055.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000001.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000001.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000032.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000032.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000003.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000003.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000074.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000074.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000030.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000030.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000039.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000039.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Haunted_House,000012.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Haunted_House/000012.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000091.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000091.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Park,000027.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000027.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000011.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000011.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000059.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000059.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Park,000047.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000047.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000046.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000046.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000048.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000048.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000056.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000056.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000052.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000052.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000006.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000006.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000023.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000023.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000046.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000046.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000010.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000010.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000037.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000037.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Park,000053.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000053.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000008.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000008.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000082.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000082.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000088.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000088.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Marketplace,000026.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000026.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000108.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000108.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000072.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000072.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000109.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000109.jpg,0.2
Image of place which is a sign of wealth' — Top 100 matches:,place,Library,000058.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000058.jpg,0.19
Image of place which is a sign of wealth' — Top 100 matches:,place,Temple,000098.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000098.jpg,0.19
Image of place which is a sign of wealth' — Top 100 matches:,place,Old_Ruins,000074.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Old_Ruins/000074.jpg,0.19
