prompt,super_category,category,filename,img_path,score
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000008.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000008.jpg,0.22
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000061.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000061.jpg,0.22
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000087.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000087.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000004.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000004.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000038.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000038.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000028.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000028.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000085.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000085.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000003.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000003.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000010.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000010.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000092.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000092.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000044.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000044.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000026.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000026.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000002.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000002.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Old_Ruins,000007.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Old_Ruins/000007.jpg,0.21
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000107.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000107.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000096.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000096.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000081.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000081.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000019.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000019.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000023.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000023.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000005.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000005.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000035.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000035.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000037.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000037.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000098.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000098.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000052.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000052.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000085.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000085.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000089.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000089.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000104.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000104.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000056.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000056.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000077.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000077.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Marketplace,000029.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Marketplace/000029.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Park,000020.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000020.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000057.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000057.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000087.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000087.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000074.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000074.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000025.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000025.jpg,0.2
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000004.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000004.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000040.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000040.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Park,000079.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000079.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000006.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000006.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000061.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000061.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000033.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000033.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Old_Ruins,000024.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Old_Ruins/000024.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000059.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000059.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000057.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000057.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000022.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000022.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000065.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000065.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000056.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000056.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000066.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000066.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000104.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000104.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000035.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000035.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000027.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000027.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000002.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000002.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Park,000038.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000038.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000101.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000101.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000072.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000072.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000046.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000046.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Old_Ruins,000010.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Old_Ruins/000010.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000084.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000084.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000017.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000017.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000110.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000110.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000094.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000094.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000013.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000013.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000008.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000008.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000069.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000069.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000063.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000063.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Library,000078.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Library/000078.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Park,000019.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000019.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000095.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000095.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000066.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000066.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Park,000011.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Park/000011.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000011.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000011.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000037.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000037.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000068.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000068.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000012.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000012.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000032.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000032.jpg,0.19
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000043.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000043.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000068.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000068.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000080.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000080.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000014.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000014.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Sacred_Tree,000100.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Sacred_Tree/000100.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000036.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000036.jpg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Temple,000019.jpeg,/kaggle/input/superstition-dataset/Big Data/places_images/Temple/000019.jpeg,0.18
Image of place which is a sign of good luck' — Top 100 matches:,place,Fountain,000060.jpg,/kaggle/input/superstition-dataset/Big Data/places_images/Fountain/000060.jpg,0.18
